invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
paragrass,Crinum americanum,intercept,-1.6768058320269008,0.08941911420033978,0.002308791600870234,0.0026553547882994686,-1.8458257508372036,-1.7338283560494485,-1.6799742538868023,-1.6190518858761713,-1.4979056465813674,emersed,intercept,1,113,yes
paragrass,Crinum americanum,invasive plant cover,-0.08779651113838467,0.05887218533139093,0.0015200732889554243,0.0015592976859069674,-0.20598412548830475,-0.1276793020094813,-0.08624895580166902,-0.04757963924805371,0.0216604408411289,emersed,paragrass cover,1,113,no
paragrass,Crinum americanum,management,-0.2893856759036681,0.3946703759803441,0.010190345289421948,0.011243963218410606,-1.1433912600261453,-0.5308914616350641,-0.2657567262140694,-0.025632191260842187,0.4329769806380141,emersed,paragrass mgmt.,1,113,no
paragrass,Crinum americanum,interaction,-1.3008697681388017,1.0239338449809745,0.026437858194862943,0.09054624685599856,-3.5395598819516967,-1.9706478611658131,-1.1326687160152336,-0.5083192970651661,0.20645038789337922,emersed,interaction,1,113,no
paragrass,Cyperus articulatus,intercept,-2.175284460285086,0.12074260859383937,0.003117560748410536,0.005889797878945837,-2.4100915881863387,-2.2604255975883936,-2.1749229014307003,-2.0897204593216268,-1.9470249809061702,emersed,intercept,1,114,yes
paragrass,Cyperus articulatus,invasive plant cover,0.015530937968652927,0.042844781270956214,0.0011062474955620858,0.0011936653083939267,-0.07091458318005511,-0.01169333096905278,0.015151872483538357,0.04368009416634171,0.10152636076903561,emersed,paragrass cover,1,114,no
paragrass,Cyperus articulatus,management,0.14364323104785212,0.3223280916251969,0.008322475539194707,0.008596554342031118,-0.4946411264565971,-0.0726801073040968,0.1370337168282711,0.3573960293878478,0.7757407294169256,emersed,paragrass mgmt.,1,114,no
paragrass,Cyperus articulatus,interaction,-0.2503165227184482,0.2984261123258039,0.007705329087408416,0.007442266240763117,-0.8939705143331111,-0.43864830008050454,-0.23354120882445256,-0.04465184786941645,0.2969094366060382,emersed,interaction,1,114,no
paragrass,Cyperus spp. (other natives),intercept,0.5133576250455023,0.0619878680718823,0.0016005198713953507,0.001663338556704601,0.39210654778441545,0.4718945773939936,0.5116889758748064,0.554485573900332,0.642865999449552,emersed,intercept,1,115,yes
paragrass,Cyperus spp. (other natives),invasive plant cover,-0.09251467257360313,0.03021119041740616,7.800495823714344e-4,8.025366613604519e-4,-0.15148524848189926,-0.11351089800132376,-0.09301356111311139,-0.07237154730056916,-0.03195768019221863,emersed,paragrass cover,1,115,yes
paragrass,Cyperus spp. (other natives),management,-0.3890023776228326,0.3105712987017069,0.008018916451211467,0.008018694228087498,-1.0121081661869344,-0.5938163068629507,-0.39194744569278167,-0.1652409664036795,0.18977334704776808,emersed,paragrass mgmt.,1,115,no
paragrass,Cyperus spp. (other natives),interaction,0.49199658656186074,0.30927115075145883,0.007985346775485356,0.008440749306617229,-0.03574426800341324,0.2785858760624139,0.4634471295554843,0.6883415107860503,1.1580531970583796,emersed,interaction,1,115,no
paragrass,Decodon verticillatus,intercept,-1.9205875790146583,0.09861742766264098,0.0025462910332214876,0.004333806971805981,-2.1093657568600483,-1.9843382289266942,-1.9224791350073622,-1.856720347862446,-1.726527726751911,emersed,intercept,1,116,yes
paragrass,Decodon verticillatus,invasive plant cover,-0.1755833963597314,0.08382632082233248,0.002164386296791558,0.0033242081175663186,-0.3479580489856077,-0.22982218938396085,-0.1711595687493937,-0.11771622777316582,-0.021519604014938486,emersed,paragrass cover,1,116,yes
paragrass,Decodon verticillatus,management,0.02671149159719254,0.36971373120129974,0.009545967492045596,0.011015572277855486,-0.7122727433657248,-0.2100654803832268,0.028957935200904894,0.2680462317800028,0.752181575978041,emersed,paragrass mgmt.,1,116,no
paragrass,Decodon verticillatus,interaction,-1.144856758398154,1.0992488570610945,0.02838248344490104,0.09520482681016841,-3.7120353335826906,-1.7881783512680989,-0.99081816238629,-0.3391020256095068,0.5529060559846377,emersed,interaction,1,116,no
paragrass,Echinochloa spp.,intercept,-0.7571088789420103,0.1060111225367048,0.002737195413982743,0.002808753838815949,-0.9613542081538622,-0.8246532985220256,-0.7567971453383622,-0.6874247401561808,-0.5416638484242111,emersed,intercept,1,117,yes
paragrass,Echinochloa spp.,invasive plant cover,-0.0987093961010077,0.03499835876792118,9.036537376850071e-4,8.923328771425498e-4,-0.16489656882672055,-0.12240331387850562,-0.09874467425687827,-0.07528970844537863,-0.027541727656415986,emersed,paragrass cover,1,117,yes
paragrass,Echinochloa spp.,management,0.41294251438261315,0.3092050058009837,0.00798363892020785,0.007955508447424372,-0.16787911956609794,0.20549048718119248,0.40909792651002713,0.614664192584699,1.0397629325366429,emersed,paragrass mgmt.,1,117,no
paragrass,Echinochloa spp.,interaction,-0.14481655735664212,0.2309152843206423,0.005962207003723988,0.005882772704810436,-0.5910817504764116,-0.30481156628237466,-0.13982154142357933,0.007675642576582952,0.3091323339934239,emersed,interaction,1,117,no
paragrass,"Eleocharis spp., emersed",intercept,-0.05526791559781648,0.0974476553485653,0.0025160876419463565,0.0023703914448822304,-0.2483899716891227,-0.12192690729736062,-0.05725666628093158,0.010411741997872245,0.14389260039333485,emersed,intercept,1,118,no
paragrass,"Eleocharis spp., emersed",invasive plant cover,0.06748947006374773,0.03640551645721015,9.399863929923664e-4,9.609869188566053e-4,-7.755978914547854e-4,0.04330454340139547,0.06558484271134553,0.09053497709617972,0.14310004047854208,emersed,paragrass cover,1,118,no
paragrass,"Eleocharis spp., emersed",management,0.2526140860694147,0.3056375326305069,0.00789152715902586,0.007891281509871768,-0.3336223037072806,0.051270929646025656,0.24715918681080967,0.45093599507550564,0.8624402400651962,emersed,paragrass mgmt.,1,118,no
paragrass,"Eleocharis spp., emersed",interaction,0.07038155543622145,0.2541855447912195,0.006563042545487018,0.006308208941356529,-0.46543576360861394,-0.09001116134543961,0.07061704600807628,0.2412692557955421,0.5541977394016082,emersed,interaction,1,118,no
paragrass,"Eleocharis spp., sub/floating",intercept,0.29829320102775825,0.06509922104162517,0.0016808546596352649,0.001865689416307282,0.1776399013273251,0.2523019481867887,0.2983749931887759,0.3446186935616139,0.4278886567006121,submersed,intercept,3,319,yes
paragrass,"Eleocharis spp., sub/floating",invasive plant cover,0.023909657515132455,0.03294984414949834,8.507613176742466e-4,8.389387152145558e-4,-0.04052846532798013,0.0023626140098386606,0.02431407422534189,0.045926536471396495,0.08930201514328975,submersed,paragrass cover,3,319,no
paragrass,"Eleocharis spp., sub/floating",management,0.016312074917030735,0.3212282132256203,0.00829407680103195,0.008292916527274171,-0.6146135569338707,-0.20260048073219353,0.017753253846803183,0.2288674934031093,0.65275902652035,submersed,paragrass mgmt.,3,319,no
paragrass,"Eleocharis spp., sub/floating",interaction,-0.25059539839766826,0.3826695875634719,0.00988048626488925,0.01150934793127755,-1.0426609936010025,-0.5083382950002244,-0.21605129582582955,0.018785858565096545,0.4271489057690294,submersed,interaction,3,319,no
paragrass,Filamentous algae,intercept,0.3715788608971083,0.04110057757534658,0.0010612123497921555,9.908953676299498e-4,0.2944618745990776,0.3446549072244341,0.37161879579709556,0.3974354730042896,0.45789327911425115,floating,intercept,2,220,yes
paragrass,Filamentous algae,invasive plant cover,0.06359381403150463,0.040053475671702615,0.0010341762948948543,9.388108585531232e-4,-0.015179237509950348,0.03587937252264575,0.064460454076464,0.09081509226146839,0.14297964027163584,floating,paragrass cover,2,220,no
paragrass,Filamentous algae,management,0.6722494847929874,0.3997357832338073,0.010321133542318091,0.012073442276398536,-0.04571983186483757,0.38962332379185105,0.6596612129925085,0.92771939734896125,1.469413047798338,floating,paragrass mgmt.,2,220,no
paragrass,Filamentous algae,interaction,-0.3691861298531119,0.2884782850689696,0.0074484772920973006,0.0065993907639286305,-0.9202501649282029,-0.5576357488049027,-0.361764882538751,-0.1658483933841736,0.16197364966833394,floating,interaction,2,220,no
paragrass,Fuirena spp.,intercept,-0.43473170536911676,0.1023138916475522,0.002641733322910932,0.003013768140091386,-0.6341550834509304,-0.5010694887649927,-0.4363513849048899,-0.3685803723966288,-0.23396895011707866,emersed,intercept,1,121,yes
paragrass,Fuirena spp.,invasive plant cover,-0.1349701261297038,0.04847119433621855,0.0012515208562330514,0.0012491119179068883,-0.23048892460397818,-0.1682255730792191,-0.13321626220839988,-0.10199014576131604,-0.03934887222708981,emersed,paragrass cover,1,121,yes
paragrass,Fuirena spp.,management,-0.13128310678967758,0.3880790414825981,0.010020157764494931,0.010017632312829448,-0.9445498920973383,-0.37830331516562354,-0.13050551849454942,0.14318401842444825,0.5887262808205509,emersed,paragrass mgmt.,1,121,no
paragrass,Fuirena spp.,interaction,0.5222929556540596,0.574879874113589,0.014843334523411642,0.022230183011808836,-0.5827985869690924,0.1407529524026769,0.5266816716658725,0.931255175105396,1.6098246138542271,emersed,interaction,1,121,no
paragrass,Hydrocotyle spp.,intercept,1.511272945287648,0.05535884734915955,0.001429359292323557,0.0012329072547028078,1.4054043384800805,1.4727241958956419,1.510773984990716,1.5511806300620474,1.6229302026440924,emersed,intercept,1,122,yes
paragrass,Hydrocotyle spp.,invasive plant cover,-0.14356134982207341,0.033576816232936034,8.669496672588541e-4,8.633176899432124e-4,-0.21260527037003485,-0.1657900821896323,-0.1430651319371086,-0.12124436923520136,-0.07894576683672139,emersed,paragrass cover,1,122,yes
paragrass,Hydrocotyle spp.,management,0.4172948390059979,0.38994232216609775,0.010068267464871624,0.010200319351378467,-0.34941973589282094,0.1508510588666861,0.4105332004412279,0.669191447806563,1.225121200508715,emersed,paragrass mgmt.,1,122,no
paragrass,Hydrocotyle spp.,interaction,-0.34240226993567924,0.24225487009231908,0.006254993849367953,0.006231319441405827,-0.8009777650221106,-0.5077826974134975,-0.3450354094195859,-0.18049710186757906,0.13153829007819928,emersed,interaction,1,122,no
paragrass,Hypericum spp.,intercept,-1.7384208905727436,0.10316798076862814,0.0026637858091916257,0.003055055263762915,-1.9304429329926733,-1.8100290363218141,-1.7378787876605437,-1.66384912162531,-1.5408766743743039,emersed,intercept,1,123,yes
paragrass,Hypericum spp.,invasive plant cover,-0.1110992771941847,0.0740190459687753,0.0019111635489281866,0.002867496184031819,-0.2676579318771078,-0.15742129038223668,-0.10795581634700173,-0.06071961651941585,0.028983899925613114,emersed,paragrass cover,1,123,no
paragrass,Hypericum spp.,management,-0.005424194887918026,0.3401175596829742,0.008781797629365776,0.00869025796515498,-0.6647961034382001,-0.23253971634072468,-0.008245401550936908,0.2300887145568195,0.6485904491569654,emersed,paragrass mgmt.,1,123,no
paragrass,Hypericum spp.,interaction,0.38529090907907093,0.3521233742139706,0.009091786427607135,0.00964505173186193,-0.34161000654449225,0.1482180531773309,0.41009383608972216,0.6366718122133673,1.009770039901905,emersed,interaction,1,123,no
paragrass,Juncus effusus,intercept,-0.543328882262791,0.06582871115077582,0.0016996900132616882,0.0016632022144391818,-0.6740012713807662,-0.5873374179089933,-0.5458328636820644,-0.5016744728251102,-0.4101735362545168,emersed,intercept,1,124,yes
paragrass,Juncus effusus,invasive plant cover,-0.056464032138223666,0.03683567261496019,9.510929772272627e-4,9.287370915776503e-4,-0.12758107023083495,-0.08207389244326567,-0.057303161693072306,-0.03233197765460759,0.016821152441115508,emersed,paragrass cover,1,124,no
paragrass,Juncus effusus,management,-0.2224025012874447,0.309871898974827,0.008000858027914481,0.007336322677171305,-0.8584019999273587,-0.41737672672677134,-0.2026916684553513,-0.009982951914087235,0.33444669908438596,emersed,paragrass mgmt.,1,124,no
paragrass,Juncus effusus,interaction,-0.12668567842721676,0.4101654409846896,0.01059042614749016,0.012525846873710226,-1.0243017415825382,-0.38355388351281156,-0.07274428793268434,0.16019867906024787,0.5693092672190387,emersed,interaction,1,124,no
paragrass,Leersia hexandra,intercept,-1.17765436288817,0.06546153413062882,0.0016902095433674257,0.0016511055037322397,-1.3106918591627257,-1.2217948728383845,-1.177091634183618,-1.1336713685422364,-1.0526710597747073,emersed,intercept,1,125,yes
paragrass,Leersia hexandra,invasive plant cover,0.05173281971077946,0.03531585983687098,9.118515800346446e-4,9.118841617643087e-4,-0.01675236405782446,0.027428279222946113,0.0517991826780978,0.07522158802430393,0.12061363359973701,emersed,paragrass cover,1,125,no
paragrass,Leersia hexandra,management,-0.09960181178672452,0.33498996500607364,0.008649403704100857,0.009182243023240185,-0.767197150304482,-0.3163278765741639,-0.09294331795948038,0.11521977303819053,0.537339577198251,emersed,paragrass mgmt.,1,125,no
paragrass,Leersia hexandra,interaction,-0.7149055026522403,0.5974287075579947,0.015425542899455563,0.02831440030820733,-2.0435031264620056,-1.0811595913169563,-0.6633376345543194,-0.26483717343227564,0.23190182387904174,emersed,interaction,1,125,no
paragrass,Lemna/Spirodela spp.,intercept,0.14193395324346045,0.051431894857864334,0.0013279658149893297,0.001301771287754124,0.04422712266922095,0.10771629787153876,0.14015388661154765,0.17617899232910333,0.24199732572694416,floating,intercept,2,226,yes
paragrass,Lemna/Spirodela spp.,invasive plant cover,0.08562898306189619,0.0348503358731156,8.998318029754109e-4,9.665933623722195e-4,0.012868859194644883,0.06252836389263337,0.08628362992487906,0.10921922409824433,0.1514829868170834,floating,paragrass cover,2,226,yes
paragrass,Lemna/Spirodela spp.,management,0.5067192227679426,0.40799626988319276,0.010534418390482348,0.01087756663698345,-0.27222641265614844,0.241256746617115,0.4933041323570974,0.7672273920122611,1.3445481271726927,floating,paragrass mgmt.,2,226,no
paragrass,Lemna/Spirodela spp.,interaction,0.4572452805390633,0.48737598138519006,0.012583993728308913,0.018561468441390394,-0.3563042854097494,0.1118773729639333,0.4123828348131747,0.7703598458968026,1.5254781250846223,floating,interaction,2,226,no
paragrass,Limnobium spongia,intercept,-1.4422310296086038,0.07842591403759312,0.002024948393191284,0.002296229033791724,-1.6000786122010657,-1.4964050656454408,-1.441063550080218,-1.387549290507461,-1.2927435453133693,floating,intercept,2,227,yes
paragrass,Limnobium spongia,invasive plant cover,0.07369443872829352,0.04030153349577276,0.0010405811203716552,0.0010011101264792504,-0.0038266447463394795,0.04717362383408892,0.07435970853442089,0.10085928986037805,0.15198320942597499,floating,paragrass cover,2,227,no
paragrass,Limnobium spongia,management,-0.049608334060180025,0.3591931863272152,0.009274328191443214,0.009327114121766835,-0.7826654950193563,-0.2692417211680029,-0.04233493056437759,0.1938956475833321,0.6173555438705383,floating,paragrass mgmt.,2,227,no
paragrass,Limnobium spongia,interaction,0.24716571298749465,0.24868214821333834,0.006420945456862293,0.006349682576810521,-0.2335047374633144,0.0711417256119809,0.24475468332014844,0.4174294625030378,0.7404311691223069,floating,interaction,2,227,no
paragrass,Ludwigia octovalvis/peruviana,intercept,1.5974238913165952,0.059231039011706274,0.0015293388511393347,0.001627282005219166,1.491032951836954,1.5549354025401094,1.5951673054954285,1.636242921460158,1.7205918409207894,emersed,intercept,1,128,yes
paragrass,Ludwigia octovalvis/peruviana,invasive plant cover,0.04746534439647282,0.04244135928494553,0.0010958311846733305,0.0010896146781555957,-0.033878364856422136,0.0182591518721491,0.04577181305076805,0.07649157122671316,0.1295186369655455,emersed,paragrass cover,1,128,no
paragrass,Ludwigia octovalvis/peruviana,management,-0.07308139597059668,0.34451905139207856,0.008895443656617983,0.009359530558193559,-0.7528192631318025,-0.3142515281280492,-0.06675952397539664,0.16481325884947984,0.5659428579033701,emersed,paragrass mgmt.,1,128,no
