TaxonName,effect,component,group,term,estimate,std.error,statistic,p.value
Zizania aquatica,ran_pars,cond,AreaOfInterestID,sd__(Intercept),9.453396178828044,NA,NA,NA
Zizaniopsis miliacea,fixed,cond,NA,(Intercept),-10.466770063885455,1.022961945682823,-10.231827398915538,1.4279898660841197e-24
Zizaniopsis miliacea,fixed,cond,NA,Time,-0.12594737867222697,0.09566380870005757,-1.3165624532796922,0.18798533131984935
Zizaniopsis miliacea,fixed,cond,NA,Time:HydrPACc,-0.005003698386743135,0.007664840009704756,-0.6528118500070133,0.5138775831552428
Zizaniopsis miliacea,fixed,cond,NA,Time:FloatPACc,0.04267092004480214,0.027421582876072388,1.5561071086832143,0.11968262491248044
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtAreaConC,-0.04726200038702587,0.03942745466549476,-1.1987078747030449,0.2306415549854913
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtAreaSysC,0.006691320035738109,0.006395677337687485,1.046225392939776,0.295456981715266
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtAreaNonC,0.0023447644214595253,0.003081017862044902,0.7610356468051379,0.44663577604302274
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtFreqConC,0.004844881189526899,0.0033065239021316827,1.4652491053832857,0.14285296656085283
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtFreqSysC,-0.0020281011987113525,0.0026408255352913454,-0.7679800015594764,0.4424990661099021
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtFreqNonC,0.007342754232610984,0.0036700984086062874,2.0006968247479175,0.045425071827049836
Zizaniopsis miliacea,fixed,cond,NA,Time:TrtMonthStd,0.10861687101326067,0.06264749255169222,1.7337784257468536,0.08295740502490981
Zizaniopsis miliacea,fixed,cond,NA,Time:LatitudeC,-0.01947446879696435,0.0646945431829605,-0.30102181480575957,0.7633978597750763
Zizaniopsis miliacea,ran_pars,cond,AreaOfInterestID,sd__(Intercept),9.117279744611398,NA,NA,NA
